lat,lon
51.513921,-0.321631
54.878124,-1.437284
51.309943,-0.310231
54.948612,-1.59216
53.866771,-1.896497
51.833356,-0.210207
54.967367,-1.614603
52.401778,-1.927473
51.520368,-0.08444
51.574395,-4.050708
53.31781,-3.783286
51.740687,-1.294532
56.059026,-3.337052
52.024152,-0.507469
51.515463,-0.078707
51.354054,0.599652
50.914378,-1.453899
50.414429,-5.07968
53.748536,-2.436913
51.248633,-0.761118
55.886394,-4.276814
51.21291,-2.831309
51.508347,-0.105075
58.20661,-6.37851
50.993332,-1.750382
52.067026,-2.729704
54.85907,-1.710567
53.092193,-2.040664
52.034307,-2.278467
51.469284,-0.266096
52.426205,-1.4974
52.892936,0.87302
53.446161,-1.461449
50.948748,0.595975
52.659905,-2.478961
51.526761,0.050652
53.67774,-1.499438
52.209345,0.148231
51.586346,0.158513
51.554654,-0.196626
53.513649,-2.550894
51.256221,-0.392748
53.000552,-1.272209
53.360875,0.096056
51.45924,-0.013354
54.549784,-5.939669
52.948981,-1.028483
51.459721,0.02945
52.838428,-1.376909
52.533314,-1.369839
51.530792,-3.101867
52.409396,-1.903197
53.339773,-2.744887
52.880333,0.501778
51.34762,-0.464948
52.0427,0.729157
51.445143,-0.083229
51.492762,-0.080152
52.368768,1.1225
52.847444,-4.522485
52.140966,-0.449512
53.582566,-2.50394
51.576105,-0.097279
51.655949,-3.810984
51.117177,-0.188479
54.891862,-1.399146
50.641607,-4.365942
51.415598,-0.771207
52.202745,-2.210656
53.974626,-1.039656
51.540043,-0.077845
51.206591,1.382069
50.989292,-1.386311
53.529325,-1.46394
51.524602,-3.516883
52.634573,-1.16044
51.530784,-0.13543
52.080895,-0.263786
57.104743,-2.08701
50.450225,-4.471356
52.209345,0.148231
55.879091,-3.924754
52.960623,-1.133193
51.506721,-0.058987
54.70743,-1.224963
52.818533,-1.249226
53.384626,-2.260792
51.399524,-0.07999
51.356926,1.138682
52.990651,-1.117605
51.48843,-2.586092
52.254262,-0.903517
50.812307,0.322136
51.075231,-1.310575
53.519828,-1.634324
53.741401,-0.36995
51.741305,0.481936
50.943755,-2.6656
51.905654,-2.08205
50.850508,-1.782765
53.595159,-2.477513
51.632895,0.409349
51.404726,-0.847189
51.387879,-0.30205
53.351524,-1.257969
55.890481,-4.333363
51.471043,-0.194367
52.086516,-0.72334
50.766197,-3.355389
53.011337,-0.114875
56.460912,-2.967946
53.03048,-1.474214
51.737213,0.475991
52.473562,-1.783808
52.632283,-1.124859
51.537617,-0.707087
54.591307,-1.089062
53.071079,-1.420659
51.51403,-0.083339
51.429795,-0.934668
53.38314,-3.070386
51.639928,-0.307806
56.82824,-2.478491
51.276169,1.078505
50.363964,-4.10054
53.358085,-1.448646
51.064557,-2.51823
53.391885,-2.585785
51.515805,-0.236758
53.839693,-0.414155
53.0201,-1.318646
51.359722,-0.193121
53.433467,-3.07165
54.49234,-1.136853
57.471363,-1.875492
53.234659,-1.427655
54.187015,-0.931345
54.255074,-0.473203
54.68425,-1.537919
51.432452,-1.167375
54.234719,-0.655372
51.452629,-2.149289
51.496627,0.087334
53.276466,-3.212276
52.986525,-1.228948
53.592643,-2.310205
54.122048,-3.224956
52.309687,-0.714011
50.99627,-1.489426
51.930023,-2.27497
53.319082,-3.484354
51.44823,-0.191525
53.764952,-0.32388
51.74703,-2.223971
51.829271,-2.27495
53.442183,-2.275341
53.373713,-2.269653
54.641164,-6.556306
51.514635,-0.143469
50.82972,-0.257694
53.0387,-2.742116
52.247112,-0.870574
51.287664,-1.994042
51.284753,-0.949484
51.351858,0.583484
56.377276,-3.833692
53.731774,-1.666003
51.556889,-3.210069
53.671366,-1.966859
54.517541,-1.592247
51.495269,-2.577725
51.614629,-1.543845
53.398976,-2.604457
54.601313,-5.964073
51.562539,0.225672
51.554196,-0.176882
53.584519,-2.079053
55.069147,-6.515979
51.327407,-2.875531
51.309484,-0.302127
51.831601,-3.094985
53.684026,-2.635969
50.530837,-3.608509
53.0201,-1.318646
52.726585,-1.883471
55.994564,-2.552782
50.75226,-1.999041
52.275491,0.947551
52.161822,0.972275
52.226741,-2.740534
51.58234,-2.097917
52.13918,-0.500514
53.764322,-2.740217
55.17415,-1.572356
51.312203,0.401476
52.88949,-0.687349
52.982262,-2.131907
51.726014,-0.656232
52.613488,-0.286572
51.951155,-0.278508
51.533514,-0.623943
50.582021,-1.276942
51.215216,0.276011
57.481547,-3.273617
53.544728,-1.529377
50.73437,-2.820681
53.857175,-2.182919
51.486101,-3.138644
51.645549,-0.104751
52.443984,0.61638
53.388194,-1.486178
52.592391,-2.042766
53.806985,-2.313625
51.911981,-2.571618
50.116558,-5.553008
53.521569,-1.323904
50.822161,-1.707307
57.319694,-2.638565
54.518488,-6.06074
55.968727,-3.154217
56.142043,-3.245896
51.189793,-2.551845
54.918465,-1.376503
51.454245,-0.07293
51.471424,-3.165419
54.979506,-1.584082
52.902782,-1.17831
51.239664,-1.790327
53.437926,-1.342647
51.505149,-0.760083
52.243966,-0.956658
52.095474,1.31702
51.267257,0.493336
53.527367,-2.209037
57.408478,-2.797267
51.002111,-1.378774
53.654728,-2.992035
52.39437,0.201933
52.980983,-1.229553
51.576864,-0.074849
54.775832,-1.503438
51.793461,-1.277628
51.073449,1.140014
53.698028,-2.685178
54.341363,-2.753795
52.215892,-2.179546
50.91774,-1.386722
56.696491,-2.742828
53.655236,-2.997073
51.46556,0.009438
52.613376,-0.286179
51.336454,-0.740335
53.355552,-1.431837
51.879612,0.789289
53.100304,-2.031203
55.854007,-4.247563
51.024334,-3.104272
51.709628,-0.412965
53.006243,-2.125632
53.569063,-0.240996
51.41893,-0.083293
51.075722,-4.058998
55.991754,-3.934288
52.647058,-1.09422
50.385295,-3.927315
51.531881,-0.298076
56.086968,-3.572134
51.580021,-0.321975
53.475004,-2.064038
50.961024,0.25247
50.842484,-1.180473
51.695134,-4.93914
50.620162,-4.354032
53.809529,-0.324501
52.978098,-1.124428
53.983771,-2.105748
51.683604,-3.218465
51.296134,-0.333673
55.865914,-4.184305
50.732834,-1.861384
54.889838,-1.536147
50.826334,-0.140818
52.517678,-1.795249
52.948418,-1.149404
54.523651,-1.555362
50.828732,-0.203771
55.478633,-2.552702
53.428717,-2.801721
51.252332,-1.17334
51.805726,1.10799
52.626245,-1.154926
53.835713,-3.04386
51.223562,0.428955
51.465745,-3.193634
53.559766,-2.42417
53.482527,-2.173435
52.613898,1.265927
51.703827,-0.707873
51.630588,-0.128266
53.78761,-2.713548
53.794955,-1.801612
51.485591,-2.615349
51.256885,-3.004592
52.641974,-1.127193
51.59386,-0.071604
51.465325,-0.969154
52.454908,-1.51003
53.286353,-2.912845
55.000533,-3.750066
54.017076,-1.071706
53.394588,-2.632396
51.46635,-3.167449
52.661747,-2.367542
52.468616,-1.718725
53.36734,-2.777559
55.010615,-1.452022
52.353037,-2.030729
50.817853,-0.376435
54.964571,-1.600136
51.544844,-0.092656
50.830864,-0.103802
51.444303,0.063649
54.956199,-1.862181
52.834574,-1.64353
50.375308,-3.713234
55.935244,-4.319771
52.676549,-1.092383
54.690586,-5.935904
52.540973,-1.47109
55.152528,-2.997642
50.422338,-3.838057
51.468372,-0.949736
55.769544,-4.187264
50.882464,-1.587716
52.759046,-1.36432
53.763986,-2.501408
51.339243,0.734579
51.511646,-0.073521
52.88028,-1.445213
51.124097,-0.196882
51.067807,-1.312798
54.361844,-6.88397
55.813816,-4.034401
53.535545,-0.044479
50.631731,-3.406225
52.777248,-1.248498
52.456618,1.434326
54.222969,-2.662647
51.055901,-3.041705
51.00384,-1.477001
54.475322,-5.790085
51.819511,-0.367858
52.083098,-1.938138
50.837682,-0.41959
51.447916,-3.194248
53.743718,-1.365314
53.007999,-2.190674
53.389634,-2.606686
53.253767,-4.308428
51.415403,-0.257148
52.815391,-2.149146
51.601385,-0.55523
51.570085,-0.077127
51.335103,1.416843
54.31701,-6.618933
53.831407,-2.426745
50.918819,-1.461438
53.539331,-2.070156
51.413008,0.454978
54.555656,-1.161246
54.954954,-1.882765
52.171009,-1.394606
54.959887,-1.851325
54.882855,-1.515201
54.292788,-7.614686
51.46712,-1.86178
54.557323,-6.019291
51.558071,0.0724
53.493781,-2.22191
52.492902,-2.036556
52.483883,-3.982891
53.447148,-1.305977
53.422592,-2.309885
51.593059,-0.276141
52.62159,-1.167882
51.651597,-3.230167
52.243849,-2.709871
51.292152,-0.830753
50.930631,-1.391021
52.047866,1.126176
55.853756,-4.205067
51.516178,-0.292953
50.790481,-4.553772
51.518027,-0.717576
53.609108,-1.282331
52.132509,0.205668
52.506624,-2.177616
51.478068,0.024676
51.03369,-0.029298
51.774471,-0.312017
51.450899,-2.515255
54.119318,-1.187902
52.268129,-0.807114
52.626041,-1.075891
53.52741,-2.23429
51.643421,-0.392558
55.997647,-4.571023
50.907358,-0.272719
51.786713,-1.48534
51.417193,-2.499848
53.520383,-1.134391
54.7127,-1.697003
51.67921,-1.274223
52.586307,-1.133214
53.328692,-0.823929
51.934989,0.623653
54.977925,-1.578849
54.030649,-1.041078
52.245214,-0.940562
51.345464,0.519909
53.457376,-2.710483
51.513437,-3.223415
51.344638,-2.960068
52.135338,-0.492563
52.47351,-1.855593
52.832706,-1.283492
52.696284,-0.153548
51.41764,-2.500471
50.454716,-4.464856
55.02236,-7.329445
52.247576,0.814565
53.954905,-1.194986
50.967863,0.086443
55.733457,-3.848901
50.283245,-3.777326
55.088639,-1.598868
52.651514,-0.477759
53.844649,-1.771451
53.098472,-2.439465
52.484772,-1.896744
54.662939,-2.75115
50.558293,-3.485683
53.366912,-2.32574
52.093395,-1.927512
51.772478,-0.436364
51.126548,-3.004396
51.74675,-0.303759
51.721818,-0.830577
53.82184,-3.031803
51.658758,-1.582348
52.151994,0.060041
54.801871,-1.589173
52.361466,-2.436591
56.070898,-3.463522
53.812814,-1.467849
55.884731,-3.628027
52.121757,1.3925
51.335322,-0.26244
51.71495,-0.166415
50.814126,-0.370957
52.58514,-2.125411
52.748645,-3.832046
51.439487,-3.173281
56.319389,-3.640838
51.808873,-2.73841
53.186475,-1.092443
51.540391,-2.386898
51.612405,0.28173
53.849262,-1.668185
51.524565,-0.112042
53.856233,-1.490626
53.412134,-3.104513
51.102754,-0.867599
53.541309,-2.124679
52.09031,0.483994
51.431938,-0.459189
53.14527,-2.370466
51.56457,-0.313823
50.261829,-5.088385
51.746654,-2.354794
51.532069,-2.55596
51.838513,-0.858552
53.713103,-1.363502
51.79979,1.158558
53.490133,-2.077761
51.328701,-2.958909
50.690268,-3.472505
52.628201,-1.685171
53.481872,-2.352509
52.023708,0.239273
54.663024,-2.759136
53.498642,-1.16366
51.325286,0.43081
53.084547,-2.43465
51.478381,-3.270385
52.209345,0.148231
51.470271,-0.360985
53.807319,-1.524818
52.148099,-0.425952
51.239934,-2.308134
51.57292,0.167414
52.919064,-2.388193
55.770798,-4.332566
52.76671,-0.633787
52.71722,-2.870936
51.492861,-0.040978
53.120006,-2.165082
52.472805,-2.080925
56.468808,-2.955401
52.107727,1.102027
51.368125,0.005111
55.780448,-3.95068
52.973318,-1.208156
53.268381,-3.91493
52.843968,-3.040564
51.876182,-0.420909
51.47285,-3.167543
51.672964,-4.705005
51.292239,-1.97798
51.505767,-0.116825
50.844748,-0.814741
51.255651,-2.752749
52.279806,-1.157513
55.9966,-3.837668
51.573933,-0.127719
51.307978,0.452136
51.13972,0.168878
51.522521,-0.165679
51.575238,-0.026282
52.291874,-1.60148
55.603564,-2.766842
51.135503,0.907382
53.764197,-2.699267
50.797843,0.286025
51.830456,-0.80578
53.455001,-2.41213
54.342331,-1.430534
53.563293,-1.034381
51.632959,-0.099528
51.576866,0.431238
53.805094,-2.934314
52.061559,-2.728289
51.905654,-2.08205
51.886654,-0.409266
53.994175,-1.0578
50.193682,-5.465762
51.516582,-0.150005
56.060392,-3.592814
50.829332,-0.133187
53.393117,-2.217762
50.781717,-3.000378
53.720625,-0.429263
55.018204,-1.490361
51.403656,-2.355812
51.597176,-2.890095
52.414193,-1.957834
53.441039,-0.513069
51.508276,-0.126391
51.552594,0.080041
54.639136,-5.839001
51.076337,-4.044992
51.150074,-0.327401
51.440801,-3.178495
54.186288,-1.424918
52.574915,-2.077573
51.31912,-0.556638
55.65819,-4.445641
53.393259,-2.198364
50.844738,-1.069687
52.752201,0.395187
51.421097,0.551197
55.904158,-4.225763
51.591884,0.025417
52.256282,0.105354
51.513197,-0.028302
51.305026,-0.307872
55.120207,-3.3556
55.882335,-4.301551
53.372654,-2.533502
51.513158,-0.13481
50.76126,-1.284364
50.830655,-1.076442
55.624914,-4.629397
53.704697,-2.629173
53.322778,-2.737174
51.389407,-0.076145
53.425767,-2.316725
56.63517,-2.92108
52.606176,-1.19056
53.990298,-0.911618
52.587899,-1.217215
51.394485,-0.293045
52.699012,0.419684
50.534205,-4.937055
51.636707,-2.158766
52.485731,-1.786871
51.509853,-0.307601
52.991869,-2.198186
52.557905,0.090174
52.512685,1.159278
52.880751,-4.424017
54.383294,-1.689455
51.252388,-2.184274
53.164077,-0.561503
53.399891,-3.054758
52.392504,-2.25387
51.452194,-2.487883
51.509718,0.281091
50.826186,-0.40152
51.54771,-0.157151
51.514572,-0.201179
51.453516,-0.22314
51.247939,-0.768602
51.391601,0.531572
51.970584,-0.770732
50.814126,-0.370957
51.593718,-3.472193
53.385906,-2.338394
53.422508,-1.497772
52.890882,-1.447679
51.462582,-0.425883
53.770219,-1.731589
51.471568,-0.544417
51.516341,-0.069734
50.870969,0.603617
54.607996,-1.284353
51.341447,-0.474243
53.309768,-1.353216
53.356375,-2.165514
51.659252,-0.103572
51.764952,-0.221213
51.725268,-2.540115
51.401977,-0.571494
52.613357,-0.286193
52.972254,-1.083729
55.871916,-4.025195
51.352179,-2.941276
52.711377,1.409284
51.715391,-2.596724
56.137503,-3.839607
51.624628,0.036743
51.753201,-1.25628
51.538517,-0.295579
54.377539,-7.80545
51.510261,-0.028069
54.337663,-1.434945
51.305032,-0.228593
52.410755,-1.599734
53.889362,-3.010505
54.351822,-1.447958
56.006431,-3.599125
51.146561,0.875617
52.632283,-1.124859
51.217124,0.458589
53.14534,-2.307824
54.597524,-7.309744
57.668653,-2.492985
54.968956,-1.452324
53.854167,-1.771217
53.224087,-0.545234
53.74001,-2.962692
53.716434,-1.390333
50.903104,-3.476409
54.519511,-6.056167
55.863455,-4.885803
52.773053,-1.530563
51.823003,-1.287429
51.944667,0.636368
51.235007,-0.203967
51.39865,-0.303039
51.615988,0.03663
54.589553,-5.941839
51.542935,0.001437
54.562408,-0.908099
51.60676,-2.999624
57.046813,-2.497699
53.085315,-1.372231
51.476891,-0.074082
53.221712,-4.138039
50.222543,-4.941485
53.318295,-2.980193
51.346706,-0.727059
58.292855,-6.779441
53.571957,-0.07512
51.544482,-0.255422
53.229709,-0.533372
53.095222,-1.386333
51.31897,-0.607371
51.461697,-1.029808
53.05891,-2.531646
56.246462,-3.153928
51.006105,0.613375
51.476589,-1.050861
52.572552,-1.962154
53.719588,-1.784616
55.92584,-4.589604
52.411455,-1.844196
53.49513,-3.009894
50.112588,-5.272758
51.670339,0.681468
52.086505,0.414824
53.439281,-2.967666
51.550571,-0.133958
55.419042,-2.795217
52.489692,-1.835422
51.285442,-0.84142
55.862026,-4.127659
57.635083,-3.305185
51.548734,0.648474
51.534523,-0.649046
50.826334,-0.140818
53.755118,-2.469438
51.588279,-0.143196
55.893844,-4.193536
52.555915,-0.172635
54.070735,-1.216044
51.352045,-1.988678
53.901423,-1.700448
51.509619,-0.150374
51.445065,-0.413879
51.520068,-0.108106
51.435229,0.764369
52.438267,-1.935805
52.047587,-0.89534
55.953764,-4.553454
51.387045,1.393198
53.446328,-2.684492
51.182185,-0.150389
52.237537,-0.897265
52.215659,-2.742779
51.662741,-3.196839
51.511058,-0.220758
50.765801,-1.886058
50.769679,0.287814
51.112435,-2.447653
50.904082,-1.06532
51.493361,-0.082691
53.463147,-2.751579
53.712715,-2.324968
51.678753,-3.162071
52.182474,-4.185289
52.351423,-2.523097
52.246514,-0.301214
51.14466,0.283518
51.284437,1.094448
54.87828,-1.572824
50.920039,-1.466744
53.696013,-2.688704
51.438362,-0.019944
52.5848,-2.005265
51.88656,-1.646583
50.840602,-0.664083
54.674912,-5.909459
55.982496,-4.308044
50.819234,0.232251
51.066631,-0.306505
53.02631,0.086768
51.510819,-0.155647
51.664924,0.833972
53.128692,-2.174754
53.398962,-2.565099
51.62561,-3.58623
52.685316,-2.047369
54.48077,-1.555
52.339946,-0.180143
51.079853,-1.863763
53.995517,-1.291355
52.633425,-2.277738
52.322632,-0.07212
51.258424,-1.128002
51.366966,-2.925016
55.992409,-4.581243
51.541231,-2.622156
52.700285,-1.071897
52.588285,-4.081066
51.413542,-2.497867
52.898991,-2.713637
51.708617,-3.061034
51.464787,0.012571
51.417014,-0.213582
51.20494,-1.576815
53.684252,-1.750305
51.069136,-0.799985
53.698358,-1.775121
51.538102,-2.342312
51.259214,-2.183513
52.22258,-0.257489
52.556393,-2.014514
52.405654,-1.532707
51.614585,-0.137732
53.513919,-2.459784
56.965289,-2.207987
50.796839,-0.623599
51.470271,-0.360985
53.225283,-1.458261
50.909509,-1.371
51.426233,0.17865
53.593095,-2.431772
50.891116,-3.487064
50.943243,-2.636228
52.34341,-0.182599
51.441617,0.362153
51.538665,-0.618643
53.430867,-2.233352
51.520333,-0.151208
53.774148,-1.702037
50.116373,-5.547887
56.618623,-6.074678
55.801507,-4.857672
51.592194,-0.142849
55.866342,-4.260103
54.525917,-1.568894
55.870101,-3.101397
51.108453,0.869707
52.712393,-1.293301
57.473391,-1.786217
53.457321,-2.262773
50.71555,-1.985649
51.801303,-0.061706
52.250721,-0.528823
53.255493,-2.923325
53.529881,-2.135733
51.000768,-0.682271
54.084015,-6.085251
51.423016,0.346622
54.727551,-5.794181
50.549405,-3.5034
54.282273,-7.684441
52.634293,-1.345827
51.454283,-0.144338
53.369498,-3.013412
51.456321,-0.971875
53.744185,-2.449422
51.522296,-3.340031
54.302424,-7.813808
51.568032,0.00466
53.526161,-2.193676
51.480409,-3.18133
55.986677,-3.700679
50.821668,-0.129148
51.525244,-0.08843
51.362811,-2.947937
51.873371,-0.584342
51.492762,-0.080152
52.452997,-2.055579
53.432377,-2.26724
53.47352,-1.489653
51.719457,-1.204155
51.758491,-3.366719
52.498003,-1.977861
51.489149,-0.098453
55.84865,-4.426872
51.118169,-2.45318
53.646333,-1.841474
53.188691,-0.537915
53.665017,-1.792884
53.787519,-1.231919
50.827219,-0.292278
53.054259,-2.205604
52.28705,0.125523
53.490968,-2.50953
51.508872,-0.194227
51.367736,1.150443
54.540134,-7.736882
51.378315,-0.787391
53.375363,-1.522136
51.540402,0.684263
53.408119,-2.988275
51.012376,0.982363
51.440911,-0.419908
51.627976,-3.996254
53.529643,-2.404394
53.497491,-2.501558
53.138207,-1.03597
50.487297,-4.473234
51.475825,-2.524996
51.622822,-0.768305
55.381658,-4.628754
51.686671,-0.397016
51.512692,-0.096824
51.483523,-1.087325
51.41059,-0.426705
50.594399,-3.674058
51.471482,-2.556361
51.752857,-2.221563
51.776482,0.334154
53.796026,-1.755612
53.437395,-2.981804
50.810679,-0.061978
0,0
53.16631,-1.600148
53.186259,-2.161055
51.517522,0.608564
50.544311,-4.147065
51.829068,-1.441398
53.487074,-1.221109
54.648113,-1.443127
54.935485,-1.584926
50.836198,-0.172609
52.923347,-1.145819
51.763452,-0.462899
55.896538,-4.661141
52.896649,-1.446847
54.111522,-3.227689
51.417014,-0.213582
50.855755,-3.751442
53.536272,-2.22518
53.717906,-1.459258
51.480904,-3.15054
51.490249,-1.49518
53.965049,-1.07931
51.543059,-0.09289
57.033415,-2.146682
51.469712,-0.983495
51.557324,-0.325242
51.426771,-2.186112
52.619316,1.487683
53.491233,-2.134102
53.646652,-0.683302
53.546967,-2.635089
51.279748,-2.295024
53.395814,-2.910103
51.399031,-3.414294
51.526712,0.035916
52.989826,-1.145063
54.647172,-5.644091
51.400882,-1.307072
51.383177,-2.360452
52.909668,-0.64064
53.70989,-1.684374
53.689105,-2.330055
51.492762,-0.080152
52.243307,0.619174
53.741109,-2.66447
51.496899,-0.142158
52.152333,-2.194388
54.523115,-1.261796
53.281872,-2.942177
51.499591,-0.194161
51.620115,-3.935697
52.865009,-1.683461
57.046339,-2.49939
55.075114,-1.579912
51.243535,-0.7169
51.225061,1.402147
52.19887,-1.717166
54.597249,-5.798695
55.895905,-4.397671
51.676347,0.652125
52.543341,-2.118871
51.524565,-0.112042
51.497883,-0.14013
52.456588,-2.145441
52.826149,1.464137
50.818373,-1.063156
55.173342,-2.328478
52.8069,0.006976
50.813575,-0.759064
54.554453,-5.966007
53.435751,-3.047154
52.387785,-2.244954
51.516037,-0.138266
51.463509,-0.035628
52.488339,-2.120136
50.826248,-0.164364
51.578969,-0.703999
53.928125,-1.805185
52.143904,-1.359288
53.851404,-1.533714
50.914895,-2.105454
51.517133,-0.134244
51.145727,-2.502227
51.278325,0.5191
51.278324,0.519129
52.49415,-1.898298
52.150998,0.13627
52.412218,-1.510776
53.844522,-2.138562
56.498213,-3.053345
56.45927,-3.042043
51.365665,-1.390155
53.922057,-2.183553
51.713636,-2.537487
52.477982,-1.851956
51.061124,0.173337
50.93229,-1.539363
51.154907,-0.356443
52.588315,-2.114778
56.816119,-5.113013
57.421889,-1.909409
51.592266,-0.023884
53.159512,-2.205674
53.275458,-2.941721
53.760819,-2.758479
57.229958,-2.748222
51.586806,0.44365
52.552069,-2.146996
53.585978,-0.654325
51.299836,-0.310932
51.130002,-0.429474
53.403017,-2.629498
55.745806,-3.88017
54.364148,-7.475149
51.481787,-0.315711
50.96184,-2.379791
50.772753,0.10108
53.768155,-1.733362
53.526397,-2.084178
50.869619,-1.860681
51.626692,-2.671706
51.639497,-1.237718
52.282158,-0.645733
56.918332,-2.352513
51.472278,-0.161575
52.53756,-0.995273
52.671355,-2.420272
52.427519,-1.891098
51.540384,-0.146361
50.985445,0.939417
51.511821,0.069293
51.190532,-0.610753
53.034531,-2.187854
55.774229,-3.92446
54.598739,-5.657939
50.731097,-3.604022
53.177621,-2.862026
50.413566,-5.086451
52.641834,-2.091007
50.978675,0.288485
53.541511,-2.178022
53.653484,-1.493429
55.85125,-3.571638
53.403728,-2.220162
51.647612,-3.938545
54.654271,-1.740712
52.569065,-1.830006
53.572435,-3.036831
54.173477,-0.979814
52.559976,-1.963581
53.085233,-0.795144
53.280845,-2.899439
56.10019,-3.359877
54.128295,-1.139768
53.145387,-1.287257
53.399099,-2.341537
54.85013,-6.371215
53.501554,-1.139689
53.072437,-2.118392
52.7102,-4.013807
51.320319,-2.972662
51.427729,-0.4715
51.152703,-0.968082
51.390316,-0.504612
55.819558,-4.26229
53.21299,-1.674166
51.272601,0.524738
57.157918,-2.653958
51.410238,-0.025588
54.002567,-1.494984
51.116866,0.643843
53.383512,-2.165319
51.514438,-0.134988
50.843288,-1.18739
52.403479,-4.043595
51.29076,-2.285199
52.311995,-1.638
53.516258,-2.449977
51.482781,-3.168128
57.432564,-3.358396
52.056675,-0.829978
53.411383,-3.027466
51.833129,-0.806028
52.254635,-0.93918
53.469229,-2.117553
50.371741,-4.124946
57.120515,-2.111686
50.721225,-1.172815
56.682845,-5.101297
52.38279,-1.474283
51.400545,-2.364571
52.543911,-2.277492
51.265093,0.077787
51.408853,-0.855486
54.248842,-3.052809
55.944997,-4.128604
51.6454,-3.060757
52.873883,-1.301044
51.527091,-0.450127
55.60232,-4.528433
51.378858,-2.355562
53.072268,-4.277073
52.60771,-0.286061
51.374343,0.480239
54.58537,-5.792777
51.469549,-3.244614
53.974036,-1.079112
51.505111,-0.583564
51.515601,-0.114935
53.743584,-1.59929
55.872639,-3.982442
53.54837,-2.626386
54.0646,-2.282089
54.933377,-1.902102
51.639353,-2.320141
51.350994,-0.802
51.497476,-2.483469
53.695568,-2.511481
51.347334,1.388466
50.89805,-1.53781
50.977512,-1.366321
51.502838,-0.043389
50.917056,-0.461835
54.627887,-1.596349
50.142,-5.08316
52.314211,-0.103457
53.738947,-0.391477
51.866683,0.964692
51.35993,1.024041
51.905942,-0.47528
56.180541,-3.965535
52.658635,-0.300598
52.897919,-0.528245
50.992916,-0.39982
55.940385,-4.541955
53.308804,-2.34973
52.06142,-1.337188
52.298837,0.630504
52.675596,-1.797744
51.313271,-0.23944
51.551281,-0.474907
51.410936,0.045408
51.772007,-3.351822
51.750238,-0.36078
51.585737,-2.994414
51.529889,-0.272531
57.682484,-2.724641
53.033155,-2.135194
51.485179,-2.514316
51.539277,-0.103676
51.067499,-1.791
53.478516,-2.22296
50.211936,-5.488297
52.916162,-3.200878
50.826334,-0.140818
51.405044,-0.347151
51.53993,-2.384847
51.584897,0.052821
52.290881,-0.59887
55.97833,-3.71743
52.634655,-1.186444
50.824045,-0.145041
53.393582,-1.437105
51.534917,-2.563795
52.768308,0.192829
51.633563,-0.998636
54.630743,-1.791833
55.842139,-3.874597
51.518621,0.611711
52.663911,-1.136013
57.651797,-3.302364
52.65426,-1.674607
52.286249,0.139032
51.53778,-0.29004
53.540813,-2.085188
52.212882,-2.17851
57.658262,-2.448432
51.279936,-0.957852
51.936265,1.282482
55.792786,-3.914114
53.292197,-2.098776
51.683373,-0.403165
53.024891,-2.064664
50.747465,-1.557719
51.338025,-0.074707
52.944541,-1.453975
56.190397,-4.06161
52.485847,-1.943953
51.509356,-0.151955
51.323162,-0.555535
51.56368,-0.352298
54.095303,-0.198695
53.813299,-2.982809
54.07188,-2.867033
50.89699,-1.403233
53.947401,-1.102477
50.79848,0.314595
50.394959,-4.694155
51.156107,0.285471
53.139864,-1.200195
53.807552,-0.332295
51.652039,-0.111882
52.804161,-0.003328
51.052259,-1.322045
51.007388,-1.521677
51.576945,0.23847
51.531698,-1.098573
51.600943,-1.130845
54.313472,-3.017292
51.699549,-0.416357
50.823143,-3.342812
53.758805,-2.683907
55.69487,-4.857445
50.752046,-1.654849
51.504186,-3.128174
53.089331,-2.431667
54.774852,-1.569362
51.800597,0.641993
52.476957,-1.92049
53.543939,-2.629762
51.721012,-1.220225
53.606256,-2.438586
51.604635,-0.409509
53.866264,-2.383685
50.995465,-1.49039
55.904205,-4.500851
51.457897,-2.557923
52.920336,-0.608961
53.418573,-3.027639
51.136571,-0.153358
51.492366,-0.238815
53.662594,-1.632924
51.647959,-3.924033
51.431561,-0.971252
51.425614,0.377526
51.475845,-3.206569
53.633201,-2.329891
51.806119,-0.028484
50.968484,0.923161
52.01193,0.37634
53.839784,-1.747695
53.75242,-0.252637
54.564266,-5.837661
50.75175,-1.900594
51.431248,-2.563093
53.0201,-1.318646
52.493468,-1.276821
51.238614,-0.169172
51.012112,-4.209607
51.031308,0.050112
53.57277,-2.475025
51.776948,-1.485118
54.66712,-5.621139
51.346644,0.752414
55.805465,-3.91306
51.481191,-0.025564
52.060637,-2.709996
51.439303,-0.3349
55.035514,-1.45367
51.490045,-0.156294
54.325747,-2.748758
51.820941,-0.335798
53.44834,-2.1176
51.938303,0.636635
51.351885,-2.261093
50.843288,-1.18739
50.639457,-1.178837
51.520057,-0.087998
51.698556,-0.190086
51.1934,-0.162993
51.50438,-0.332947
55.841758,-2.077635
51.640148,-2.658162
51.594069,-2.965723
53.065627,-0.794333
53.877303,-1.885307
53.830357,-2.582332
53.306546,-0.470963
53.326814,-2.03149
51.35602,-0.770633
53.58953,-2.4377
53.173841,-1.178782
52.579343,0.875245
50.7279,-1.86358
51.548694,-0.227482
56.239295,-4.201777
53.421667,-2.876331
55.960962,-3.46656
51.879037,-0.510898
52.437613,-3.988272
50.965842,-1.296046
51.353611,-0.437892
54.523902,-6.085275
53.606461,-2.323517
53.475583,-2.993338
50.887793,-0.919038
51.504262,-0.057103
